#AdjRefG: Iteration 11 number of channels 1
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
   1.828822E+01   -7.378253E+00    1.084144E+01   -1.267545E+01   1.828822E+01   -7.378253E+00    1.084144E+01   -1.267545E+01 
   1.767701E+01   -4.755170E+00    1.047680E+01   -1.179394E+01   1.767701E+01   -4.755170E+00    1.047680E+01   -1.179394E+01 
   1.511059E+01   -2.417124E+00    9.301592E+00   -1.065380E+01   1.511059E+01   -2.417124E+00    9.301592E+00   -1.065380E+01 
   1.101989E+01   -4.566448E-01    7.479330E+00   -9.201473E+00   1.101989E+01   -4.566448E-01    7.479330E+00   -9.201473E+00 
   6.050835E+00    1.053803E+00    5.201146E+00   -7.472555E+00   6.050835E+00    1.053803E+00    5.201146E+00   -7.472555E+00 
   9.337263E-01    2.075664E+00    2.666394E+00   -5.581420E+00   9.337263E-01    2.075664E+00    2.666394E+00   -5.581420E+00 
  -3.638311E+00    2.624066E+00    8.355727E-02   -3.678680E+00  -3.638311E+00    2.624066E+00    8.355727E-02   -3.678680E+00 
  -7.102547E+00    2.776165E+00   -2.322252E+00   -1.895639E+00  -7.102547E+00    2.776165E+00   -2.322252E+00   -1.895639E+00 
  -9.087979E+00    2.657151E+00   -4.312954E+00   -2.977442E-01  -9.087979E+00    2.657151E+00   -4.312954E+00   -2.977442E-01 
  -9.449473E+00    2.405401E+00   -5.662614E+00    1.136259E+00  -9.449473E+00    2.405401E+00   -5.662614E+00    1.136259E+00 
  -8.278556E+00    2.129744E+00   -6.200258E+00    2.503068E+00  -8.278556E+00    2.129744E+00   -6.200258E+00    2.503068E+00 
  -5.888578E+00    1.876379E+00   -5.854277E+00    3.935870E+00  -5.888578E+00    1.876379E+00   -5.854277E+00    3.935870E+00 
  -2.767592E+00    1.618818E+00   -4.678820E+00    5.550035E+00  -2.767592E+00    1.618818E+00   -4.678820E+00    5.550035E+00 
   5.046801E-01    1.273958E+00   -2.849961E+00    7.389219E+00   5.046801E-01    1.273958E+00   -2.849961E+00    7.389219E+00 
   3.368289E+00    7.364833E-01   -6.333871E-01    9.386854E+00   3.368289E+00    7.364833E-01   -6.333871E-01    9.386854E+00 
   5.400900E+00   -8.236054E-02    1.662021E+00    1.135410E+01   5.400900E+00   -8.236054E-02    1.662021E+00    1.135410E+01 
   6.410032E+00   -1.224775E+00    3.726296E+00    1.299948E+01   6.410032E+00   -1.224775E+00    3.726296E+00    1.299948E+01 
   6.469087E+00   -2.672229E+00    5.274449E+00    1.397868E+01   6.469087E+00   -2.672229E+00    5.274449E+00    1.397868E+01 
   5.881154E+00   -4.346784E+00    6.058128E+00    1.396561E+01   5.881154E+00   -4.346784E+00    6.058128E+00    1.396561E+01 
   5.078022E+00   -6.123283E+00    5.876248E+00    1.273018E+01   5.078022E+00   -6.123283E+00    5.876248E+00    1.273018E+01 
   4.484997E+00   -7.848037E+00    4.600333E+00    1.020420E+01   4.484997E+00   -7.848037E+00    4.600333E+00    1.020420E+01 
   4.395231E+00   -9.362862E+00    2.220606E+00    6.518096E+00   4.395231E+00   -9.362862E+00    2.220606E+00    6.518096E+00 
   4.894420E+00   -1.053564E+01   -1.098655E+00    1.996875E+00   4.894420E+00   -1.053564E+01   -1.098655E+00    1.996875E+00 
   5.858450E+00   -1.129678E+01   -4.981643E+00   -2.886311E+00   5.858450E+00   -1.129678E+01   -4.981643E+00   -2.886311E+00 
   7.020014E+00   -1.167460E+01   -8.852759E+00   -7.589511E+00   7.020014E+00   -1.167460E+01   -8.852759E+00   -7.589511E+00 
   8.075720E+00   -1.181533E+01   -1.201655E+01   -1.159593E+01   8.075720E+00   -1.181533E+01   -1.201655E+01   -1.159593E+01 
   8.792395E+00   -1.197038E+01   -1.379954E+01   -1.450091E+01   8.792395E+00   -1.197038E+01   -1.379954E+01   -1.450091E+01 
   9.074624E+00   -1.243975E+01   -1.371965E+01   -1.607330E+01   9.074624E+00   -1.243975E+01   -1.371965E+01   -1.607330E+01 
   8.973038E+00   -1.347582E+01   -1.163120E+01   -1.628041E+01   8.973038E+00   -1.347582E+01   -1.163120E+01   -1.628041E+01 
   8.636923E+00   -1.517240E+01   -7.794986E+00   -1.527523E+01   8.636923E+00   -1.517240E+01   -7.794986E+00   -1.527523E+01 
   8.235609E+00   -1.737869E+01   -2.844854E+00   -1.335246E+01   8.235609E+00   -1.737869E+01   -2.844854E+00   -1.335246E+01 
   7.882850E+00   -1.968030E+01    2.344431E+00   -1.088402E+01   7.882850E+00   -1.968030E+01    2.344431E+00   -1.088402E+01 
   7.594161E+00   -2.147261E+01    6.850652E+00   -8.246054E+00   7.594161E+00   -2.147261E+01    6.850652E+00   -8.246054E+00 
   7.291405E+00   -2.212020E+01    9.903636E+00   -5.748657E+00   7.291405E+00   -2.212020E+01    9.903636E+00   -5.748657E+00 
   6.848986E+00   -2.116085E+01    1.103745E+01   -3.579078E+00   6.848986E+00   -2.116085E+01    1.103745E+01   -3.579078E+00 
   6.159885E+00   -1.848699E+01    1.016164E+01   -1.769072E+00   6.159885E+00   -1.848699E+01    1.016164E+01   -1.769072E+00 
   5.193495E+00   -1.443553E+01    7.545630E+00   -1.956243E-01   5.193495E+00   -1.443553E+01    7.545630E+00   -1.956243E-01 
   4.022401E+00   -9.741545E+00    3.734505E+00    1.380360E+00   4.022401E+00   -9.741545E+00    3.734505E+00    1.380360E+00 
   2.808894E+00   -5.356546E+00   -5.730802E-01    3.241690E+00   2.808894E+00   -5.356546E+00   -5.730802E-01    3.241690E+00 
   1.757970E+00   -2.181544E+00   -4.654460E+00    5.624593E+00   1.757970E+00   -2.181544E+00   -4.654460E+00    5.624593E+00 
   1.055333E+00   -8.000646E-01   -7.878531E+00    8.635612E+00   1.055333E+00   -8.000646E-01   -7.878531E+00    8.635612E+00 
   8.124391E-01   -1.301658E+00   -9.795622E+00    1.220284E+01   8.124391E-01   -1.301658E+00   -9.795622E+00    1.220284E+01 
   1.035282E+00   -3.258431E+00   -1.019561E+01    1.607998E+01   1.035282E+00   -3.258431E+00   -1.019561E+01    1.607998E+01 
   1.622934E+00   -5.864840E+00   -9.129035E+00    1.990383E+01   1.622934E+00   -5.864840E+00   -9.129035E+00    1.990383E+01 
   2.390769E+00   -8.193619E+00   -6.885902E+00    2.328516E+01   2.390769E+00   -8.193619E+00   -6.885902E+00    2.328516E+01 
   3.106706E+00   -9.480003E+00   -3.930814E+00    2.589897E+01   3.106706E+00   -9.480003E+00   -3.930814E+00    2.589897E+01 
   3.528669E+00   -9.338061E+00   -8.031176E-01    2.754015E+01   3.528669E+00   -9.338061E+00   -8.031176E-01    2.754015E+01 
   3.436605E+00   -7.840102E+00    1.995944E+00    2.812713E+01   3.436605E+00   -7.840102E+00    1.995944E+00    2.812713E+01 
   2.659010E+00   -5.442009E+00    4.097860E+00    2.766152E+01   2.659010E+00   -5.442009E+00    4.097860E+00    2.766152E+01 
   1.097628E+00   -2.793428E+00    5.313836E+00    2.617576E+01   1.097628E+00   -2.793428E+00    5.313836E+00    2.617576E+01 
  -1.247507E+00   -5.103056E-01    5.620293E+00    2.370919E+01  -1.247507E+00   -5.103056E-01    5.620293E+00    2.370919E+01 
  -4.256548E+00    1.005992E+00    5.093597E+00    2.033989E+01  -4.256548E+00    1.005992E+00    5.093597E+00    2.033989E+01 
  -7.682290E+00    1.644839E+00    3.827541E+00    1.626872E+01  -7.682290E+00    1.644839E+00    3.827541E+00    1.626872E+01 
  -1.116945E+01    1.546105E+00    1.876268E+00    1.191625E+01  -1.116945E+01    1.546105E+00    1.876268E+00    1.191625E+01 
